,real x,real y,x fit,y fit,x stderr,y stderr,star flux
6239,5,5,4.963859920534708,5.010601230629585,0.028854543642069765,0.02898027537900764,400
6240,5,5,5.037280572618995,4.979602624461876,0.02833958996855218,0.027881566884661816,400
6241,5,5,4.987320972980716,5.000760433059746,0.028404317363581507,0.02866267313280851,400
6242,5,5,5.0113302195574585,4.997269398195582,0.02901138104708753,0.02916181062278646,400
6243,5,5,5.033308354239192,4.977603151096775,0.029954080438416856,0.029885488175679126,400
6244,5,5,4.982503369928296,4.9767044254741375,0.028780003422753796,0.02892976821052445,400
6245,5,5,5.002627852855653,5.062742148877977,0.02939155771179628,0.02948168280110294,400
6246,5,5,4.987794984782287,5.035961718277317,0.030540998018345998,0.030765269085921938,400
6247,5,5,5.028525418781503,5.043119425175123,0.02607678877533426,0.02599974538595343,400
6248,5,5,5.026682535446979,4.9817115647416,0.02706282137294106,0.02710988495941827,400
6249,5,5,5.014506692071352,5.042374219700397,0.029474130068806604,0.029201367868310724,400
6250,5,5,5.020923438326212,5.0446571931798045,0.029003922856906637,0.029331405911686866,400
6251,5,5,5.020228659682876,4.9938850032066515,0.028387496115226105,0.028695779480689118,400
6252,5,5,4.993654474012727,5.001399802245797,0.03227065045746982,0.0324349967250344,400
6253,5,5,5.015087300093416,5.020457423098749,0.025078176237094126,0.02486542563794281,400
6254,5,5,4.975937282138991,5.0189578518760625,0.03192208750415904,0.03119765278200782,400
6255,5,5,4.949345612545981,5.0408292543221345,0.027851462415349592,0.027825976748955202,400
6256,5,5,4.955696405885381,4.96245336118602,0.029381121525910926,0.029147965336100323,400
6257,5,5,5.033571780372878,4.933443525670033,0.030631258711672844,0.03090179764190364,400
6258,5,5,5.005879414023733,4.979843746735519,0.03032123371003269,0.030860521626108025,400
6259,5,5,4.954994137529441,4.995963046403495,0.02608410153733981,0.02621785409095901,400
6260,5,5,5.033836071385322,5.047925798183859,0.03056177515566246,0.030392822511375716,400
6261,5,5,4.998756947989593,5.024316236642453,0.029576947636200505,0.029214078117046804,400
6262,5,5,4.928160354048436,5.054282926588376,0.029464902976922037,0.02967505237897165,400
6263,5,5,4.969821846283072,4.989686804570001,0.03125752323982079,0.031138545043478526,400
6264,5,5,5.0467489370903476,4.9711858095130905,0.028478208008809233,0.028270328316459578,400
6265,5,5,4.974924211662779,5.0340282511401115,0.02940916671070143,0.029350718785147934,400
6266,5,5,5.003695848013094,4.980047324995424,0.02647856502860221,0.02637156463179306,400
6267,5,5,4.966491104971997,5.013628202417797,0.031317910001355725,0.031005900285517536,400
6268,5,5,5.023774303619312,5.01146409445316,0.03166839180731738,0.031803733084012936,400
6269,5,5,5.00636178521515,5.040849115673484,0.033193169019122545,0.033185183797891045,400
6270,5,5,5.045998472350885,4.974734913075494,0.02698040429956211,0.027794628396847907,400
6271,5,5,4.980223423366522,5.003266740791462,0.029217200205240806,0.028923523520252823,400
6272,5,5,4.97899921537421,4.969978628613008,0.026927613264313414,0.026875156772978862,400
6273,5,5,4.9775411848650615,5.035129558412338,0.026749644575908067,0.026699836847569595,400
6274,5,5,4.939522987548325,5.024934318445861,0.03103421688204336,0.03113254666016542,400
6275,5,5,5.00623702389719,5.029239032414043,0.026682534990833694,0.02749865227952103,400
6276,5,5,5.00140862774881,4.998983057126448,0.026585802679220158,0.02706833489470889,400
6277,5,5,5.044889197158869,4.984733182152542,0.03235765475402284,0.03274657136140023,400
6278,5,5,4.9551605646272145,5.013117710439329,0.028328373532823033,0.028233691165134148,400
6279,5,5,5.001422544097979,4.978237207085907,0.027845611214162166,0.02829165640976923,400
6280,5,5,4.9908279609386295,4.962657888486519,0.0283952498390169,0.0283160226436779,400
6281,5,5,4.97624146478928,4.971867834788382,0.028736369475322585,0.029443259080019397,400
6282,5,5,4.989341642860537,4.947330936495251,0.029236298153958,0.028857667224914077,400
6283,5,5,5.002902697266934,4.994905433576055,0.02943317263570418,0.030380354607671325,400
6284,5,5,4.962046417154319,4.980482499041217,0.02811367505745184,0.027192478427890732,400
6285,5,5,4.980068175736361,5.0352222280335335,0.030209220725986117,0.03055338732683077,400
6286,5,5,5.013263658053133,5.0310406450417275,0.03397294446996952,0.03399519224623016,400
6287,5,5,5.025690545738111,4.99230324857862,0.026330391346077266,0.02655614594858219,400
6288,5,5,4.942684691494925,5.029492010415773,0.03156450834453366,0.031048077536858277,400
6289,5,5,4.976098563550047,4.978255737734706,0.029359865986293185,0.029259607667936182,400
6290,5,5,5.019320254649738,4.957277293420585,0.03060758005536338,0.030420641751575973,400
6291,5,5,4.986957835313217,4.990298554314606,0.030632558243574633,0.030409152704759062,400
6292,5,5,5.021382027435001,4.9958196120165965,0.029235420086572594,0.02875117888764752,400
6293,5,5,4.971964051347657,4.997498698329447,0.031102049394867742,0.030891898948853264,400
6294,5,5,5.0134160857632875,5.007483464221434,0.028148096005348112,0.02815396066219329,400
6295,5,5,5.025249162742589,4.982568099058309,0.030037230310712634,0.03058680627913523,400
6296,5,5,4.9423833123860055,4.985327955431884,0.029581894419566174,0.02983942442228512,400
6297,5,5,5.020847833777103,4.963247103998174,0.02747984629977154,0.027137017204193113,400
6298,5,5,4.988982733930563,5.00436770360261,0.02858897829559506,0.028561191596165693,400
6299,5,5,5.056420341088375,4.99149189846582,0.03027159151716123,0.02965020327013602,400
6300,5,5,4.999736939099481,4.981905591583653,0.03169199998346832,0.0314837159025495,400
6301,5,5,4.955154415816909,4.986129628851708,0.029132828915539,0.02850741770312584,400
6302,5,5,5.000787212387003,4.9933841936307415,0.029215033650065524,0.028995130988726577,400
6303,5,5,5.021374255015598,4.992012303073863,0.030618856552845814,0.03109962023518101,400
6304,5,5,5.031768447961454,4.969056172243055,0.027694996194004853,0.027977302234199496,400
6305,5,5,5.005217903732104,4.985125966984241,0.03126687934597822,0.03161970277899948,400
6306,5,5,4.974837006884095,4.9614725388276035,0.026018108365508538,0.02609489545586496,400
6307,5,5,4.994079669929179,5.02001591742186,0.028662604859636964,0.029069180235882976,400
6308,5,5,4.964153977143412,4.939799877393123,0.030177224928232743,0.030656638463058952,400
6309,5,5,4.984838643688305,5.001958510379844,0.028603400054367484,0.02884097864368745,400
6310,5,5,5.02511396544323,4.950147709055086,0.028769823662040006,0.02902326238613311,400
6311,5,5,4.99604835814504,4.986843891669421,0.02867233787875269,0.02856566408038442,400
6312,5,5,5.03850884123033,4.970075104797929,0.027788335362611622,0.02814523473810518,400
6313,5,5,5.011194757136445,5.015392005134924,0.027371880317625302,0.027824018351615788,400
6314,5,5,5.025242851204379,4.984766640550423,0.031306968339240605,0.03066161802161558,400
6315,5,5,4.99054662698421,4.95577221233256,0.028562838574217136,0.029477399332834952,400
6316,5,5,5.019031874180033,4.9684265625408655,0.0278939958024948,0.027787508157812082,400
6317,5,5,4.982285690045708,5.004106767048196,0.02709226228188711,0.027209615463923666,400
6318,5,5,4.972065592843167,4.9830878053316905,0.02992616392210264,0.02964997304908161,400
6319,5,5,5.027063874342553,5.019951545426308,0.02664954862583939,0.0269574124994243,400
6320,5,5,4.980582280151541,4.963022662799746,0.029999401671472904,0.030144658408689743,400
6321,5,5,4.983767073780315,4.992878915747485,0.030170547397525702,0.03019101062034194,400
6322,5,5,5.023121167331211,5.024098919383893,0.02902427935739214,0.029019731335811864,400
6323,5,5,4.988683433624107,4.991587480281656,0.02678360814175286,0.026839782996194973,400
6324,5,5,5.029666501924369,5.073624084275296,0.0326249724573006,0.03215769172000464,400
6325,5,5,5.012004860505728,5.049962695619778,0.02865820906213698,0.028490205636887308,400
6326,5,5,4.976251598480199,5.0472716098943575,0.028132127805203088,0.027893412169368706,400
6327,5,5,4.980561368782383,4.975010058769151,0.024623881169894023,0.02532789167917357,400
6328,5,5,5.010606287989277,4.995482334061203,0.02948990802522601,0.029104428003148334,400
6329,5,5,5.010121221152333,5.025828939009767,0.028864930902608037,0.028840219790354584,400
6330,5,5,4.988386157045327,4.9950960289947055,0.027833652371934563,0.02798145482603421,400
6331,5,5,4.968642470505798,4.921860296690182,0.027233132687484455,0.02759545652830585,400
6332,5,5,4.9893219562641455,5.023331344687363,0.03229791345499185,0.03314523890339478,400
6333,5,5,5.011455160462125,5.006398550417439,0.028670042424893703,0.0286252711074654,400
6334,5,5,4.971416524161253,4.976929538113703,0.02621618740001949,0.026685655660997804,400
6335,5,5,4.991030652602103,5.040448328539367,0.031421266773097825,0.031490684832344934,400
6336,5,5,4.991377093792335,4.958509725014964,0.030285180450328773,0.029797717722893215,400
6337,5,5,4.983853670852732,5.044312533511323,0.025857484147275553,0.025918475625083027,400
6338,5,5,4.969363609858071,4.998744193854333,0.030600706751422957,0.03025768159933653,400
6339,5,5,4.980834518226777,4.990927818326825,0.029278718973320187,0.029741733481995714,400
6340,5,5,4.954488309755924,5.00187494808769,0.02822787164087055,0.028528054286636524,400
6341,5,5,5.043674752996266,4.997164278550716,0.02956397123780816,0.02944611677217006,400
6342,5,5,4.892491868518519,5.011911771227978,0.02957900489350498,0.02932718970486651,400
6343,5,5,4.995337572282467,5.021652215874965,0.0280797231967441,0.02783719548435008,400
6344,5,5,4.991519058935088,4.986339700700024,0.027019860016867833,0.027795894240580613,400
6345,5,5,5.016943249952233,5.027923974110855,0.024844470266422766,0.025029115802853354,400
6346,5,5,4.986699942420795,5.001566576307199,0.030768662802923768,0.030886152469878563,400
6347,5,5,5.045433033605308,4.963915059302821,0.03139464322553368,0.03066110202542719,400
6348,5,5,5.013342594176505,5.031978035849096,0.025201493336782992,0.025364042041614743,400
6349,5,5,5.030907233199702,4.990319308618904,0.029338846775523637,0.029740674019086463,400
6350,5,5,5.024748089442975,4.984668811389104,0.02866553723890166,0.028861796389019468,400
6351,5,5,5.013738384455749,4.975283238360885,0.03025598869636827,0.030443912154505214,400
6352,5,5,4.98999484971944,5.000990846809297,0.0304341630087253,0.030074902227924465,400
6353,5,5,4.994430141761999,4.976285329804543,0.03172263989405699,0.031566779777765085,400
6354,5,5,5.026540397136988,4.970321522618801,0.028729824690860616,0.028619604732537843,400
6355,5,5,5.018011020544606,5.009307010905917,0.02746608483376827,0.02757989289785639,400
6356,5,5,5.042544207900015,4.987110789084113,0.03475755361183147,0.03506164224279306,400
6357,5,5,5.01187677328978,4.978081985931723,0.03009850153078225,0.02984357549415682,400
6358,5,5,4.987798165846787,5.019388656409936,0.029902166067314422,0.030062195523491247,400
6359,5,5,5.019935631121215,4.999045291812268,0.026995525758036536,0.027921965437635966,400
6360,5,5,4.9861803711441866,5.006548100644806,0.032512068357934895,0.03252194630824002,400
6361,5,5,4.980717405666482,5.023839436310756,0.028050451715323364,0.02815058213609248,400
6362,5,5,4.988690145251975,5.053304478912765,0.031401457601077064,0.03136195543194957,400
6363,5,5,4.964041283576112,5.009416082236567,0.03065898635399109,0.030272238215984192,400
6364,5,5,5.007454682730532,4.934618940218177,0.027739625321724592,0.027395430319206836,400
6365,5,5,4.981860941713042,5.035031540735825,0.0278327550222246,0.02830785616859967,400
6366,5,5,4.9738698933924494,5.015587325752185,0.02869775430355487,0.028573199656215114,400
6367,5,5,5.038234856416779,4.9925345667451015,0.03123783081310645,0.030433074241601632,400
6368,5,5,4.971782658440706,5.01756139509316,0.029943220840129268,0.02993252716304058,400
6369,5,5,5.013037164467483,5.084277317527104,0.02769420308162019,0.02779241873313566,400
6370,5,5,5.0080661794126975,4.9898063432916375,0.02943802771292722,0.029637584064412442,400
6371,5,5,4.995692641399393,5.028013311755677,0.028429549955676304,0.02871452004484708,400
6372,5,5,5.037791921191138,5.017940861509711,0.03286798161261336,0.03306690379622884,400
6373,5,5,5.002160484153624,4.975977326836067,0.028896933139745656,0.02852309292985891,400
6374,5,5,4.9768349352469485,4.978496544152668,0.030304767002452902,0.03020199119290617,400
6375,5,5,5.006170960356031,5.038187594948985,0.026321169475562473,0.02644858237689222,400
6376,5,5,5.014270592759197,4.992128071875951,0.027420191230478806,0.027351970257276238,400
6377,5,5,4.962706524502138,4.997658786960313,0.028153779160678506,0.028572789771433977,400
6378,5,5,5.002827746267202,4.987601266794895,0.03047510007038004,0.03035980652185956,400
6379,5,5,4.989957244765428,4.991613782644485,0.03138875056726115,0.031399242830087624,400
6380,5,5,5.040921412369968,5.023930554296163,0.026526315932585986,0.02639228214231926,400
6381,5,5,4.9957432274117375,4.976017939497863,0.0300389585143636,0.02985450143305261,400
6382,5,5,4.989245598853749,5.004177044507499,0.029399899663958274,0.02950966673780307,400
6383,5,5,5.020012048021843,5.025041699293183,0.02917278053723586,0.029185363324667177,400
6384,5,5,5.043716656384379,5.037624582087373,0.03318733720369844,0.03324829676716259,400
6385,5,5,4.9935027455639815,4.988264466958209,0.027260769537841605,0.0270125491486631,400
6386,5,5,5.009809381703858,4.970034755518614,0.02746699072435426,0.027280472921320704,400
6387,5,5,4.978038835618683,4.998387024496556,0.026626604047100825,0.026366265874012616,400
6388,5,5,5.000264230152065,5.01567630920769,0.031420043416715164,0.03097397655651523,400
6389,5,5,4.986531850192725,5.018579733746828,0.029964932125240408,0.030440730403962325,400
6390,5,5,5.05620945376462,4.974353722030909,0.027052932804436422,0.026946020099624927,400
6391,5,5,4.956056385961635,5.005746508846108,0.027750451908584713,0.027738122959306465,400
6392,5,5,4.9729261198843995,5.015713441665733,0.029827297985513063,0.030087903104199464,400
6393,5,5,5.031617358698235,5.036202662709995,0.03150920539920378,0.031137455256689955,400
6394,5,5,5.02475675796857,5.019917474348567,0.027549058471825028,0.02710451784013874,400
6395,5,5,5.013882624469579,5.014006177406411,0.02865540660072059,0.028911464235058543,400
6396,5,5,4.967243030668484,5.052809904456461,0.02909936027781671,0.02947763606321609,400
6397,5,5,5.020074685624682,4.971769085503528,0.028336641259342724,0.02781115002712653,400
6398,5,5,4.996558849786698,5.011380925284887,0.027424945837632827,0.027123889091689248,400
6399,5,5,4.956326176948286,4.957502617550314,0.028474487556442978,0.02837135531425427,400
6400,5,5,5.001739461384073,5.004908426292666,0.02844985658788688,0.028761267313214496,400
6401,5,5,5.040055432790529,5.011496021282662,0.02975746236372363,0.029854606155684235,400
6402,5,5,5.018956935979775,5.011301278555412,0.03369499127741432,0.033777014594168105,400
6403,5,5,4.961103919123586,4.981611782808802,0.029419347413631617,0.029539436635428556,400
6404,5,5,5.00213302002001,4.950770247003166,0.0275890074191363,0.02773222679059886,400
6405,5,5,5.0445744313221565,5.009099365806087,0.027102752589596775,0.026987179363057966,400
6406,5,5,4.973169115490895,5.0168992312322915,0.028292495657873246,0.028138010335625734,400
6407,5,5,4.953673299829624,5.023763545667187,0.03256301878195291,0.03281164520012816,400
6408,5,5,5.03548141274708,5.040312534036443,0.029552239105154757,0.029341353904586275,400
6409,5,5,5.00229589968603,5.054019596145454,0.027029436002549166,0.02718656676030014,400
6410,5,5,5.056575023562218,5.031440198198607,0.02867940724181975,0.028299743113781847,400
6411,5,5,4.9792895938773425,4.999554670206098,0.03166756995062817,0.031845514731619874,400
6412,5,5,4.989803677470744,5.025204408570324,0.02875830071939204,0.028405857083911374,400
6413,5,5,4.973253052197333,4.933106763244566,0.02758845156025821,0.02765821278017953,400
6414,5,5,4.96308062739934,5.012166091663124,0.02728744769412284,0.027503522405551966,400
6415,5,5,5.004122640781726,5.012765734282588,0.027800238533796574,0.028466303486165943,400
6416,5,5,5.010286448181573,4.974579964545279,0.032182635469553855,0.031958886194973564,400
6417,5,5,5.016911835168224,5.022732676331092,0.02950130774814841,0.029935996807563866,400
6418,5,5,5.029243709974303,5.02027081874069,0.02851753960219859,0.028151607402060404,400
6419,5,5,4.9907590715170524,4.985417320269863,0.029590312084667454,0.029591845461417406,400
6420,5,5,4.973397934677159,4.942990052531001,0.03234749980137688,0.03224610474068343,400
6421,5,5,5.004796153341962,5.0057837200663275,0.031199614123388827,0.03149604459437205,400
6422,5,5,4.968262413907763,5.013176961520064,0.029008568009092357,0.028910259819831394,400
6423,5,5,4.992511591810296,4.984214663455075,0.031085055536123084,0.03083937051586159,400
6424,5,5,4.917821518340283,4.936453507614135,0.02469176585517772,0.02520064459807916,400
6425,5,5,4.964501513059329,5.0526431794420565,0.030425974216879564,0.03013560980008288,400
6426,5,5,5.033800253358614,5.04353698937957,0.027575297438769124,0.02774959326797245,400
6427,5,5,4.991522421461755,4.981874732488528,0.02757442966741278,0.027730187235929255,400
6428,5,5,5.041943804863899,5.03741391343917,0.030220326283831957,0.029799923816021524,400
6429,5,5,5.013549878233227,5.022813427013441,0.02783998167508822,0.027761105214642416,400
6430,5,5,5.036425996277791,5.032394508453534,0.02821967456439861,0.02859942975774934,400
6431,5,5,5.011393089269768,4.994944253299597,0.027662494492331425,0.027708458566988704,400
6432,5,5,4.9944711615695025,5.017842599166017,0.027517078464625876,0.027411045342024175,400
6433,5,5,5.023399462094916,4.980895168967122,0.033505582860217084,0.0337741465746914,400
6434,5,5,5.000487319583925,5.028998971693912,0.029738152738199186,0.030092308659608193,400
6435,5,5,4.980042338011096,4.970362595688246,0.027549360503942626,0.027568331695644866,400
6436,5,5,5.004731789725551,5.040020734004934,0.02634829604641566,0.026257800436470902,400
6437,5,5,4.99752425642475,4.970763331277899,0.029608612245201265,0.029845035255370123,400
6438,5,5,5.037499769149045,5.021298353082248,0.026178524317085797,0.026787198052748994,400
6439,5,5,5.018800412353952,4.959085075881567,0.029137234311764487,0.028972030712049734,400
6440,5,5,5.03828758565348,5.02952240701371,0.028081304915652253,0.02820022836584037,400
6441,5,5,4.954852981449992,4.987808397917445,0.0287479429243457,0.02891305799788151,400
6442,5,5,5.013406229721753,5.018660856712732,0.028588458257099582,0.02893959515712515,400
6443,5,5,4.978495373983523,4.982643876364557,0.03081743343085231,0.02999038558283836,400
6444,5,5,5.033709390657369,5.019248329275546,0.029661027028616647,0.029784586298979072,400
6445,5,5,5.008482085719087,4.997861290437869,0.027861815050056804,0.028092284157881096,400
6446,5,5,5.038585359816658,5.049656521789645,0.028621982243730616,0.028385704271363933,400
6447,5,5,4.989315177643988,5.049309712810062,0.030984318450863524,0.030669659068513076,400
6448,5,5,4.97450847537693,4.971516262984091,0.03018130707685299,0.03075586052366718,400
6449,5,5,5.005296778724445,4.980547697503096,0.02686819934688238,0.026761438255695356,400
6450,5,5,5.004702769995203,5.00321449963623,0.027836738013849078,0.02822259160033938,400
6451,5,5,5.060468093731005,5.0601529231277045,0.029189711650794876,0.029255289240720735,400
6452,5,5,4.971802585752839,4.971090190812581,0.025612762701997697,0.025590736773934135,400
6453,5,5,4.969384691137797,4.960114970996651,0.029915662027312558,0.029514898091799267,400
6454,5,5,5.006098318479575,4.949006783509262,0.034057190333848124,0.033538790434168166,400
6455,5,5,4.984773799190214,4.998142590057894,0.027746994436658158,0.027759694540567252,400
6456,5,5,5.066074922219423,5.045481913726643,0.032002300854005405,0.0323894121612092,400
6457,5,5,5.109463330851091,5.006367622017469,0.027164370954809353,0.02734219521110535,400
6458,5,5,4.993734226303491,4.992586858529913,0.029194148333424864,0.029785294433969805,400
6459,5,5,5.0602340773174666,4.961750759243076,0.028755878615522024,0.02857282231400534,400
6460,5,5,4.985435754351435,5.011543940196928,0.030023619660557263,0.030418004959742645,400
6461,5,5,4.96501720115974,4.966295527232144,0.026400970328397392,0.02697788637049202,400
6462,5,5,5.011741403141393,5.012204669636629,0.031001025053413084,0.030517293878861228,400
6463,5,5,4.981410244851255,4.982323502001616,0.029154684939448852,0.028791469811973103,400
6464,5,5,5.028495928912288,5.01083299204535,0.031036614891813048,0.03127418916368072,400
6465,5,5,4.947501840408115,4.97493097474414,0.028002255759243633,0.02731383287638914,400
6466,5,5,5.047352173810339,4.981799114207379,0.02834767085255726,0.02835741771284252,400
6467,5,5,4.984153804450095,4.98631011354924,0.02725932558257571,0.02773008608147324,400
6468,5,5,5.012246038114491,5.003311928727884,0.028729842557216445,0.028569819026470943,400
6469,5,5,4.995024413285873,5.010275981407146,0.03036489664874577,0.030202544818748643,400
6470,5,5,4.963123398942473,4.988655244794247,0.0260528848810494,0.025976931402568196,400
6471,5,5,5.053673558355908,4.9432098654996475,0.0295037926842876,0.029371230819668543,400
6472,5,5,5.031170341990029,4.968228963072434,0.032183549342073854,0.03273044884032296,400
6473,5,5,4.987559609829685,4.958570198336747,0.028769618241578882,0.02912793430715156,400
6474,5,5,5.002752484205426,5.01024323884828,0.030289248875656843,0.03018672048250774,400
6475,5,5,4.982401787191113,4.98094294405818,0.02920642449998519,0.029812753821766215,400
6476,5,5,5.010447292662535,4.947606189139421,0.030830660728336214,0.031100555831024692,400
6477,5,5,5.003971555330396,5.010124069642478,0.03021499310766227,0.031041103718524827,400
6478,5,5,5.003887038433766,4.941992088854552,0.03021852699515985,0.03082228477635982,400
6479,5,5,4.995745834134205,5.0147982063003145,0.028722454744430723,0.028580534272313562,400
6480,5,5,4.976845531762209,5.032159444659918,0.02645308248595973,0.02651573754845767,400
6481,5,5,5.008458450384699,4.998356575108857,0.02801563398991359,0.028098626652036673,400
6482,5,5,5.004544988513536,5.029588851583129,0.032606161362293384,0.032895305889175074,400
6483,5,5,4.981093229332977,5.012480995353746,0.03295998448231702,0.033551393600343773,400
6484,5,5,4.984497163011364,5.016884275650966,0.02482840207515877,0.024922233121683537,400
6485,5,5,4.994671571590689,4.986768843329797,0.028655574351679976,0.028611108275753822,400
6486,5,5,5.046406392892386,4.980735978139011,0.030249248555500936,0.02999504893430727,400
6487,5,5,5.0013859991342695,4.961715479943879,0.03191162840841957,0.03228040041641517,400
6488,5,5,5.0213847851968385,5.007429535557108,0.025377120988505433,0.025613997890449693,400
6489,5,5,5.00447554654843,4.979044981720862,0.029969340709340892,0.03002659124225072,400
6490,5,5,4.987641960836066,4.947087040000552,0.027050989177184515,0.026818949753014045,400
6491,5,5,5.030493895374075,4.9728076863397295,0.02974751805384925,0.029596332250169905,400
6492,5,5,5.003884415077815,4.959161893113168,0.0289625446364643,0.028450499135080822,400
6493,5,5,5.0123664748197285,5.014537020479344,0.025938399460707667,0.026128916879352697,400
6494,5,5,4.937565223457768,5.021295428569084,0.030161437322004516,0.03057310682255851,400
6495,5,5,5.0232139086545375,4.958427033389707,0.028532705405907244,0.02908843929537617,400
6496,5,5,4.95997403283856,5.019820028271173,0.029331997635999196,0.02943631659786261,400
6497,5,5,4.975552661596358,5.0088124815070065,0.030548184061095572,0.030500668206028137,400
6498,5,5,5.015833474904317,5.021814009989531,0.028459774962235194,0.02902017716154899,400
6499,5,5,4.980068879241315,5.015524453954492,0.027379204801489275,0.02764876141507011,400
6500,5,5,4.964036792032986,5.012432684800186,0.026576370274419923,0.026589975455423905,400
6501,5,5,5.022225312334765,5.005912708909087,0.029250643765100153,0.029133158330693822,400
6502,5,5,5.028691555525869,5.005538954868643,0.025657563542141604,0.025717599854934756,400
6503,5,5,4.9823679595274895,5.028162739034103,0.028206277178531292,0.02792688142807661,400
6504,5,5,5.017913016236806,5.007382905265491,0.02764911998235151,0.028115626986764414,400
6505,5,5,4.995480067204798,5.025030557919717,0.03008513587009125,0.029579794992021857,400
6506,5,5,5.0768632578629385,5.004456178305793,0.028209120597293292,0.02754663107191734,400
6507,5,5,5.028373786447495,5.000781297171843,0.02879464223651885,0.02888291318058668,400
6508,5,5,4.991027530858383,4.955731653691615,0.031597294089602795,0.03200676747878211,400
6509,5,5,5.035807292713564,4.976524453495696,0.025434187799444802,0.025875432488318206,400
6510,5,5,4.9985948601544665,5.023103529075194,0.02673127536670717,0.026774750934365415,400
6511,5,5,5.0028518921562934,5.031864576064897,0.026280469892161564,0.02620387747433214,400
6512,5,5,5.0165166333611255,4.9815826092159,0.031195125817014613,0.031331742686942436,400
6513,5,5,4.976821614507201,5.030977092371339,0.03153356156308136,0.031569113454940255,400
6514,5,5,4.986088842662107,5.017240957564369,0.027748006170575105,0.028142644155189977,400
6515,5,5,4.9580426401536535,5.013755952868465,0.030030410844307853,0.02961867580716496,400
6516,5,5,4.981405991971734,4.980930566276521,0.0292137725680017,0.02900723533803154,400
6517,5,5,4.945136712768853,4.954009504455239,0.02812748076499612,0.02782367743561958,400
6518,5,5,4.992111605682432,5.019362239738045,0.02919176971351096,0.028630908374972522,400
6519,5,5,4.995277028994182,5.048728834776626,0.027965297913250007,0.027648746047821266,400
6520,5,5,4.978218407695824,4.972543664746229,0.0269689805889979,0.026784492795184134,400
6521,5,5,5.02948491149081,4.970289935558669,0.029091201061594362,0.02931608766456984,400
6522,5,5,4.991345786557749,4.998972858625335,0.03031511605276621,0.030187144896283522,400
6523,5,5,5.02809883973338,5.0607410968653985,0.029185635539238662,0.029681953167869386,400
6524,5,5,4.985660583598324,4.964314103918278,0.02798730347763441,0.028238523819835968,400
6525,5,5,5.007958860676833,4.967659839032704,0.028382939934377766,0.027870767655605807,400
6526,5,5,5.000975412285312,4.971694722261447,0.02637907216857058,0.026205805736470928,400
6527,5,5,4.984882503227404,5.015817298756007,0.03032539871929617,0.030108311186436202,400
6528,5,5,5.003147402273656,4.98634188726547,0.025644341666766608,0.02570461699199067,400
6529,5,5,5.021827388180201,4.953342064026313,0.029837927723421642,0.029346373534492966,400
6530,5,5,5.01857039597729,4.997630139042684,0.034258594644866906,0.0339158662132699,400
6531,5,5,5.0089218215420335,5.003783639438493,0.027150762870842608,0.02736687052097602,400
6532,5,5,5.012855572644659,5.054305383188331,0.030152854316896315,0.030149904198122003,400
6533,5,5,4.976709784375233,5.040043953878068,0.03490585195392542,0.03506370503667448,400
6534,5,5,5.024066425986943,5.01096190514545,0.028250638977811774,0.028221031272742166,400
6535,5,5,5.028402729639607,5.085282842395427,0.030111610802481314,0.030481926051104606,400
6536,5,5,4.983633949373853,5.020847779384926,0.029831222324971395,0.030084010189675162,400
6537,5,5,5.024297715178521,5.019685635640278,0.02635860343904247,0.026077638006504037,400
6538,5,5,5.003085026820344,4.99398007934682,0.03088819712490724,0.031003937691830467,400
6539,5,5,5.024211499769347,5.027418668871158,0.026965537183107187,0.026890186770836863,400
6540,5,5,5.011621461543463,5.042572834768265,0.028354915027675467,0.02820332089065185,400
6541,5,5,4.95210580100578,5.019022651096699,0.031010060670482894,0.030966903879414386,400
6542,5,5,4.977932457710821,5.020067025355046,0.02778705071551885,0.02743299952478074,400
6543,5,5,4.974962303990964,5.001422346530172,0.031027393747774933,0.030688077409788808,400
6544,5,5,5.001663230224789,5.031086895933944,0.029794272542942753,0.029462403505570285,400
6545,5,5,4.979651239604336,5.016516630985004,0.02894122084981967,0.02906875712410332,400
6546,5,5,5.025998715335203,4.993449071692314,0.028754914680908523,0.028645683485972673,400
6547,5,5,4.990356214022633,5.013214747809863,0.028680355778947952,0.029121881645193595,400
6548,5,5,5.000154535763533,4.979428477768766,0.0308968405655338,0.03121158346177695,400
6549,5,5,4.995162546415052,4.9892992390671616,0.02852309651326606,0.0284675671928742,400
6550,5,5,4.9533428819282515,4.971427123212885,0.03137457338855242,0.03128504797610814,400
6551,5,5,5.012681275638977,4.997834694164998,0.0297345266147489,0.02948829151885459,400
6552,5,5,4.9399547143749025,4.997922245428618,0.027566495466953403,0.027692416893270694,400
6553,5,5,4.9939768471635215,4.95615939102532,0.028818814200806286,0.028471061218756866,400
6554,5,5,4.98639037214783,4.955818046165479,0.02598079723379554,0.026074249624938598,400
6555,5,5,5.008556641675987,4.982197570397897,0.02999360807227759,0.0302770770366817,400
6556,5,5,5.014608223377424,4.990064569822459,0.02922337476968509,0.029429963828632603,400
6557,5,5,4.989285651910917,4.956722971372321,0.030149856554253573,0.02999082762186724,400
6558,5,5,5.033862372705602,4.982703295578671,0.028991404572886632,0.029047146511229516,400
6559,5,5,4.991578312904603,4.997640995672314,0.03210570845349086,0.03199861291001215,400
6560,5,5,5.012131528562406,5.068577589049271,0.027618264582638004,0.028092380303243385,400
6561,5,5,4.999559531185498,4.960675267648667,0.028391924485311727,0.02882948853583786,400
