,x values,y values,sigma,x std. from fit,y std. from fit,sigma std. from fit
0,5.024057484677626,5.175776030038909,1.0025426402012754,0.013459700237421404,0.013452695053354951,0.009455926199304205
1,4.85611816262309,5.125209900176203,1.0055715179494515,0.01579589100138961,0.015797161217220423,0.0111088811810827
2,5.124211268656135,4.872405782067713,0.9979446454522023,0.014683630666194936,0.014683398272349444,0.010315185819934779
3,4.8118326845218675,5.034790108590504,1.0061737458977111,0.014641961842458097,0.014649893867367968,0.010298968932856568
4,5.068188889206357,5.17893263784099,1.005307052636438,0.015654660138726604,0.01564777532355541,0.011005675746476021
5,5.101509421088104,5.153225080510449,1.0204852918226064,0.016982459792171774,0.01697969478049337,0.011953670133759087
6,5.023673560446416,5.171694573176451,1.0062636801753115,0.014010237345364447,0.0140036929105332,0.009845464545101813
7,5.009240022104008,5.183352126626671,1.0113876410233968,0.014751679341286161,0.014744470572759013,0.010373351555297925
8,4.990434596417637,5.17092594491755,1.0060012614022356,0.014074757545611277,0.014068089316715214,0.00988998503307865
9,5.131679029210069,4.908693696228921,1.0094917867137374,0.016228064525831958,0.01623032435247533,0.011408372932212417
10,5.002404413583787,4.8205311993994275,1.0179172733545911,0.015132622502813187,0.015126276003733287,0.010646283780006703
11,4.835440050768408,4.938693305046696,1.0118053979109205,0.016589605027503323,0.016595254422635385,0.011669572444687573
12,5.003218255868822,5.195736565320133,0.9993474015377382,0.014202674957889573,0.014193011619613442,0.009978643721489157
13,4.93596230147862,5.164514308068283,1.0064472093276244,0.01636211979846749,0.016356094062338348,0.011500356797899859
14,4.901072127109192,5.174195523351033,1.0081377049124527,0.01672404774449623,0.016718855076646454,0.011764328045723516
15,5.040993235726665,4.8228832708488465,1.0010810518020474,0.013417825449277465,0.013410844195328984,0.009426372386965011
16,4.9181838049431175,4.8401061420583416,1.0068240303457667,0.015309167971092918,0.01530458283412346,0.010762085573020646
17,5.072136318077374,5.168548822310713,1.0026692616392312,0.015166516054652796,0.015160532296108595,0.010658103975706264
18,5.1542417905318345,4.920507041101549,1.0045774357221209,0.015074021348766897,0.01507840267880497,0.010596133393942716
19,5.113230560811418,5.151362081854372,1.0094527855619475,0.01596006912606146,0.01595765849171938,0.011226060860778026
20,4.877590281470621,4.870733202584847,1.010403780154601,0.015966007307733482,0.015965596241104902,0.011228882233169072
21,4.986217160899015,5.175962517524728,1.0121257106595567,0.013928383780844255,0.013922168175230572,0.009793770056879599
22,4.983107874038465,4.813711614518636,1.0057653099071229,0.013221052407997973,0.013213755876816122,0.00929299832010061
23,5.0153293787961495,4.793703870544318,1.0105527931953269,0.014337686013583886,0.014328976860112178,0.01008625781600054
24,5.103066824810643,5.140314834731355,1.0161373683765582,0.017689732149330575,0.01768756371506672,0.01244520501334772
25,4.9909669276914705,5.1766841542159145,1.0010262786291915,0.012930213981093178,0.01292311022761761,0.009082273473828464
26,5.01236918856901,5.172075771582665,1.005019633600994,0.012242431926766176,0.012236471667356386,0.008601869489814805
27,4.799871502670557,5.055418853999848,1.013152802199696,0.016310914625834755,0.016319170090919093,0.011483771426957333
28,5.070978592771845,4.822598879906051,1.0202700431379157,0.017197085589666504,0.01719149460827921,0.01210483415302955
29,4.832631471993826,5.072332479289208,1.0017769337071392,0.014585243423870341,0.01459099188459485,0.010252536778248902
30,4.814081837940047,5.031811228512624,1.001157609538781,0.013370751886815224,0.0133785436212316,0.009400095463807092
31,5.084128051008054,4.85895816856038,1.0112961315268798,0.016282093707740305,0.01627898142816343,0.011447237553936012
32,5.128335261922397,4.851201153998244,1.016478550579923,0.01689943819565908,0.016898185610006694,0.01189590753055658
33,5.036297578048762,5.174294896253487,1.0044588361827438,0.015465718967479314,0.015458266332078944,0.010867703803476797
